F7 Value,T7 Value,P7 Value,O1 Value,O2 Value,P8 Value,T8 Value,F8 Value,class
3904.333333,3896.60606,4265.969697,4447.30303,4196.939394,4322.636363,4987.181818,4180.969697,0
3904.333333,3897.636363,4273.696969,4449.363636,4197.969697,4329.333333,4990.787878,4182.515151,0
3911.030303,3897.121212,4269.060606,4446.272727,4201.060606,4327.787878,4994.393939,4179.939394,0
3911.030303,3891.969697,4259.787878,4433.90909,4196.424242,4319.030303,4984.60606,4169.636363,0
3902.787878,3896.60606,4259.787878,4430.30303,4197.454545,4316.454545,4982.030303,4161.393939,0
3889.393939,3890.424242,4259.272727,4434.939394,4202.090909,4315.939394,4977.90909,4153.666666,0
3882.696969,3876,4248.454545,4432.878787,4200.030303,4309.757575,4963.484848,4149.030303,0
3893,3880.121212,4240.727272,4432.878787,4194.878787,4303.575757,4970.696969,4156.242424,0
3905.363636,3885.272727,4247.939394,4443.696969,4192.30303,4306.151515,4979.969696,4167.575757,0
3904.848484,3883.212121,4257.212121,4451.939393,4194.878787,4318,4967.60606,4176.333333,0
3897.121212,3886.30303,4258.242424,4449.363636,4195.90909,4324.696969,4968.121212,4179.424242,0
3901.242424,3893,4258.242424,4448.848484,4191.787878,4322.636363,4989.757575,4179.424242,0
3908.454545,3894.545454,4265.969697,4450.90909,4193.848484,4326.242424,5003.151515,4179.424242,0
3899.181818,3884.757575,4267,4444.212121,4198.484848,4325.212121,4991.818181,4168.60606,0
3884.242424,3876.515151,4258.757575,4433.393939,4194.363636,4310.787878,4965.030303,4153.666666,0
3886.30303,3888.878787,4255.666666,4431.333333,4192.818181,4305.121212,4955.242424,4156.757575,0
3901.242424,3904.848484,4257.212121,4439.575757,4202.60606,4311.818181,4980.484848,4170.666666,0
3910.515151,3896.60606,4258.757575,4446.272727,4205.181818,4310.787878,4991.30303,4177.878787,0
3907.424242,3885.272727,4260.818181,4444.727272,4197.454545,4307.696969,4973.272727,4178.393939,0
3902.787878,3889.909091,4259.787878,4438.545454,4198.484848,4318.515151,4983.060606,4183.545454,0
3905.878787,3890.939394,4252.575757,4437,4197.969697,4328.818181,5004.181818,4191.272727,0
3910,3887.848484,4253.090909,4439.060606,4183.030303,4322.636363,4990.272727,4190.757575,0
3906.909091,3889.909091,4261.848484,4439.575757,4174.272727,4315.424242,4972.757575,4182.515151,0
3895.575757,3888.363636,4261.848484,4443.181818,4175.30303,4311.30303,4972.757575,4169.121212,0
3887.333333,3886.30303,4259.787878,4448.333333,4179.939394,4305.636363,4974.30303,4159.848484,0
3890.424242,3888.878787,4260.818181,4445.242424,4190.757575,4308.212121,4972.242424,4158.30303,0
3898.666666,3885.272727,4260.30303,4440.60606,4203.636363,4318.515151,4962.969696,4152.121212,0
3902.272727,3885.272727,4263.393939,4446.272727,4213.939394,4326.242424,4962.454545,4142.848484,0
3897.636363,3899.696969,4264.939394,4449.363636,4216,4324.696969,4984.090909,4143.878787,0
3897.636363,3904.333333,4259.787878,4439.575757,4206.212121,4319.545454,4998,4152.636363,0
3910,3895.575757,4250,4432.363636,4189.212121,4311.818181,4987.696969,4155.212121,0
3921.333333,3889.909091,4245.363636,4434.424242,4173.757575,4301.515151,4974.30303,4160.878787,0
3917.727272,3893.515151,4247.939394,4434.939394,4167.060606,4303.575757,4970.696969,4170.666666,0
3903.30303,3895.060606,4245.878787,4433.90909,4170.666666,4316.969697,4980.484848,4168.090909,0
3897.121212,3889.909091,4242.272727,4439.060606,4186.121212,4321.60606,4996.454545,4165,0
3898.151515,3882.181818,4246.90909,4445.757575,4199.515151,4315.939394,4993.363636,4162.424242,0
3887.333333,3878.575757,4253.090909,4448.848484,4200.030303,4313.363636,4977.90909,4145.939394,0
3876.515151,3877.545454,4254.636363,4448.848484,4201.575757,4313.363636,4967.090909,4135.121212,0
3876,3864.666666,4255.666666,4444.212121,4203.636363,4307.181818,4949.060606,4139.242424,0
3878.060606,3863.121212,4250.515151,4435.969697,4193.848484,4298.424242,4943.90909,4142.848484,0
3885.787878,3879.60606,4245.363636,4430.30303,4181.484848,4294.818181,4967.090909,4150.575757,0
3899.181818,3884.242424,4243.30303,4428.242424,4175.818181,4295.848484,4981,4163.454545,0
3910.515151,3885.787878,4236.090909,4421.030303,4160.363636,4294.30303,4974.30303,4173.757575,0
3911.030303,3889.909091,4224.242424,4411.242424,4137.181818,4286.060606,4965.545454,4173.242424,0
3904.848484,3884.757575,4219.60606,4412.787878,4127.909091,4285.545454,4958.333333,4160.363636,0
3902.272727,3873.424242,4226.30303,4426.696969,4144.393939,4298.424242,4956.787878,4149.030303,0
3897.636363,3869.818181,4243.30303,4443.696969,4177.363636,4311.30303,4962.454545,4148.515151,0
3885.787878,3873.424242,4260.30303,4452.454545,4207.757575,4326.757575,4974.818181,4153.666666,0
3873.424242,3871.878787,4261.848484,4452.969697,4210.848484,4328.30303,4970.696969,4142.333333,0
3867.757575,3868.787878,4257.727272,4451.939393,4194.878787,4311.30303,4945.454545,4117.60606,0
3862.090909,3871.363636,4263.90909,4446.787878,4191.787878,4304.60606,4940.818181,4109.878787,0
3857.969697,3877.030303,4263.90909,4438.030303,4185.090909,4300.484848,4949.060606,4117.60606,0
3875.484848,3881.151515,4249.484848,4430.30303,4166.545454,4287.090909,4945.454545,4132.030303,0
3903.818181,3883.212121,4243.30303,4422.575757,4155.727272,4287.090909,4953.181818,4158.30303,0
3917.727272,3883.727272,4246.393939,4415.363636,4139.757575,4291.727272,4975.848484,4182,0
3919.787878,3889.909091,4242.272727,4413.30303,4112.454545,4277.30303,4978.939393,4190.242424,0
3920.30303,3897.121212,4235.575757,4416.90909,4103.181818,4270.090909,4966.060606,4187.151515,0
3922.363636,3896.60606,4238.151515,4424.636363,4136.666666,4292.242424,4977.393939,4185.090909,0
3920.30303,3892.484848,4241.757575,4438.030303,4183.545454,4319.545454,4991.30303,4183.545454,0
3904.848484,3887.848484,4248.969697,4454.515151,4215.484848,4330.878787,4977.90909,4167.060606,0
3887.848484,3879.090909,4264.424242,4466.363636,4235.575757,4335,4970.181818,4145.939394,0
3874.969697,3864.666666,4264.939394,4467.393939,4238.151515,4328.818181,4977.393939,4135.636363,0
3871.363636,3861.575757,4254.121212,4457.090909,4229.90909,4320.060606,4976.878787,4138.727272,0
3880.636363,3872.393939,4259.272727,4448.333333,4229.90909,4321.60606,4978.939393,4149.030303,0
3887.848484,3877.030303,4262.878787,4439.060606,4220.636363,4318.515151,4982.545454,4156.242424,0
3896.60606,3880.636363,4248.969697,4422.575757,4190.242424,4307.696969,4968.636363,4169.121212,0
3914.636363,3891.969697,4235.575757,4408.666666,4162.424242,4295.333333,4961.424242,4188.181818,0
3921.848484,3898.151515,4237.636363,4407.636363,4137.696969,4283.484848,4978.424242,4197.969697,0
3911.030303,3893,4244.848484,4414.848484,4102.151515,4273.696969,4985.636363,4189.727272,0
3907.424242,3885.787878,4248.969697,4425.666666,4078.969697,4264.424242,4966.575757,4178.393939,0
3912.575757,3884.757575,4256.696969,4441.636363,4103.696969,4268.545454,4955.242424,4178.90909,0
3899.181818,3887.333333,4261.848484,4459.666666,4160.363636,4294.818181,4964.515151,4179.424242,0
3879.60606,3884.242424,4259.272727,4467.393939,4206.212121,4316.454545,4959.878787,4160.878787,0
3887.848484,3882.181818,4260.818181,4467.393939,4235.575757,4319.545454,4953.696969,4149.545454,0
3903.818181,3886.30303,4269.575757,4466.878787,4251.030303,4328.818181,4973.787878,4165,0
3897.121212,3883.727272,4268.030303,4458.636363,4245.363636,4338.60606,4994.393939,4173.757575,0
3885.272727,3877.030303,4251.545454,4444.212121,4219.60606,4327.787878,4991.30303,4161.90909,0
3895.575757,3886.30303,4247.939394,4438.545454,4192.818181,4314.90909,4981,4169.636363,0
3914.636363,3904.848484,4256.696969,4433.90909,4180.969697,4314.90909,4984.090909,4197.969697,0
3921.848484,3899.696969,4250,4420,4162.939394,4302.030303,4981.515151,4203.121212,0
3925.454545,3881.666666,4237.121212,4411.757575,4129.454545,4277.30303,4973.272727,4193.333333,0
3924.424242,3882.696969,4239.696969,4418.454545,4107.30303,4271.121212,4969.151515,4192.30303,0
3910.515151,3888.363636,4248.969697,4432.878787,4112.454545,4284,4971.212121,4193.333333,0
3895.575757,3879.60606,4249.484848,4441.636363,4131,4292.757575,4973.272727,4187.151515,0
3887.333333,3864.151515,4246.393939,4445.242424,4148.515151,4294.30303,4961.424242,4168.090909,0
3889.393939,3866.727272,4252.060606,4451.424242,4176.333333,4304.60606,4963.484848,4154.696969,0
3893,3882.696969,4262.363636,4455.030303,4211.878787,4321.60606,4981,4163.969697,0
3890.424242,3887.848484,4262.363636,4451.424242,4225.787878,4331.90909,4992.848484,4171.181818,0
3891.969697,3889.393939,4249.484848,4442.151515,4208.787878,4329.848484,4992.333333,4158.30303,0
3895.575757,3888.878787,4231.969697,4429.272727,4181.484848,4311.818181,4972.242424,4150.060606,0
3897.636363,3887.333333,4228.363636,4424.121212,4163.969697,4297.90909,4962.969696,4158.818181,0
3902.272727,3891.454545,4244.333333,4430.818181,4158.818181,4305.636363,4988.212121,4171.181818,0
3911.545454,3896.60606,4262.878787,4438.545454,4158.818181,4318.515151,5003.666666,4183.030303,0
3924.939394,3905.878787,4270.60606,4445.757575,4167.575757,4325.727272,4987.696969,4206.727272,0
3924.424242,3905.363636,4270.60606,4452.969697,4172.727272,4316.969697,4986.151515,4214.969697,0
3895.575757,3887.848484,4261.848484,4450.393939,4167.060606,4296.878787,4985.636363,4173.242424,0
3870.848484,3871.878787,4254.121212,4446.787878,4167.575757,4289.666666,4953.696969,4128.939394,0
3876,3870.333333,4258.242424,4452.454545,4179.424242,4293.272727,4933.090909,4129.969697,0
3893,3877.030303,4260.818181,4447.818181,4188.181818,4294.30303,4952.666666,4148,0
3900.727272,3879.60606,4254.636363,4436.484848,4184.575757,4297.90909,4962.969696,4150.060606,0
3900.212121,3881.151515,4252.575757,4440.090909,4183.030303,4305.121212,4953.696969,4146.969697,0
3896.60606,3887.848484,4260.818181,4451.939393,4197.454545,4315.939394,4965.545454,4151.60606,0
3897.121212,3892.484848,4261.333333,4452.454545,4212.393939,4327.272727,4983.575757,4162.424242,0
3906.393939,3891.454545,4253.090909,4447.818181,4216.515151,4330.878787,4986.666666,4178.393939,0
3917.212121,3889.393939,4254.636363,4448.333333,4221.151515,4331.393939,4994.90909,4182.515151,0
3920.818181,3890.424242,4263.393939,4447.30303,4228.878787,4338.60606,5010.363636,4177.878787,0
3916.181818,3892.484848,4269.060606,4449.363636,4230.939394,4345.30303,5012.424242,4192.30303,0
3907.939394,3893,4270.090909,4452.969697,4215.484848,4332.939394,4994.393939,4200.030303,0
3901.242424,3881.151515,4271.636363,4448.848484,4187.151515,4304.60606,4966.575757,4170.151515,0
3889.909091,3871.363636,4268.545454,4446.787878,4173.242424,4287.60606,4947,4137.696969,0
3882.181818,3881.151515,4264.939394,4446.787878,4183.545454,4293.272727,4948.545454,4136.151515,0
3898.666666,3895.060606,4269.575757,4447.30303,4195.90909,4307.181818,4964,4157.272727,0
3915.151515,3895.575757,4270.60606,4455.545454,4205.181818,4318.515151,4977.90909,4175.818181,0
3911.545454,3896.090909,4269.060606,4466.878787,4230.424242,4334.484848,4998.515151,4184.575757,0
3911.030303,3903.818181,4276.787878,4468.424242,4254.636363,4348.90909,5016.545454,4192.818181,0
3916.696969,3907.939394,4277.818181,4460.181818,4249.484848,4344.272727,5000.060606,4190.757575,0
3911.545454,3908.454545,4270.090909,4455.030303,4236.090909,4335.515151,4979.454545,4178.393939,0
3896.60606,3904.333333,4273.696969,4454.515151,4233,4332.939394,4988.212121,4169.121212,0
3896.090909,3891.454545,4278.848484,4452.454545,4227.848484,4330.363636,4995.424242,4171.181818,0
3909.484848,3889.393939,4274.727272,4450.393939,4217.030303,4328.30303,4988.727272,4169.636363,0
3911.030303,3900.727272,4272.666666,4450.393939,4211.878787,4328.30303,4985.636363,4157.787878,0
3905.363636,3908.969697,4272.666666,4451.424242,4212.90909,4325.212121,4981,4166.030303,0
3899.696969,3901.242424,4267.515151,4448.848484,4204.666666,4315.424242,4971.212121,4180.454545,0
3896.090909,3894.030303,4265.454545,4448.848484,4198.484848,4311.818181,4977.90909,4173.757575,0
3900.212121,3895.575757,4265.969697,4453.484848,4211.363636,4319.545454,4987.181818,4160.363636,0
3898.151515,3884.242424,4262.878787,4458.121212,4227.333333,4327.787878,4986.151515,4157.272727,0
3890.939394,3881.151515,4268.030303,4464.30303,4239.696969,4336.030303,4994.393939,4163.454545,0
3890.939394,3898.151515,4275.757575,4468.424242,4252.575757,4343.757575,5002.121212,4168.090909,0
3895.575757,3898.151515,4270.60606,4463.272727,4246.393939,4341.181818,4993.878787,4170.666666,0
3896.090909,3886.30303,4260.30303,4451.424242,4221.151515,4327.272727,4988.727272,4167.060606,0
3898.151515,3897.121212,4262.363636,4446.272727,4204.151515,4316.969697,4984.090909,4160.363636,0
3906.393939,3908.969697,4274.212121,4448.333333,4199,4315.424242,4968.636363,4165,0
3907.424242,3897.121212,4275.242424,4450.393939,4187.666666,4312.333333,4966.060606,4175.30303,0
3903.818181,3893.515151,4269.575757,4446.272727,4169.636363,4306.151515,4978.939393,4182,0
3910.515151,3906.909091,4269.060606,4439.575757,4163.969697,4307.696969,4992.848484,4185.60606,0
3914.636363,3911.030303,4269.060606,4440.090909,4176.848484,4316.969697,5000.575757,4188.696969,0
3904.848484,3904.333333,4269.060606,4451.424242,4208.272727,4326.757575,4991.818181,4184.575757,0
3890.939394,3889.393939,4268.030303,4461.212121,4244.848484,4337.575757,4991.818181,4180.969697,0
3886.818181,3882.181818,4265.454545,4464.818181,4260.30303,4342.727272,5007.272727,4176.333333,0
3893,3894.030303,4266.484848,4466.363636,4256.696969,4339.121212,5003.151515,4161.393939,0
3889.393939,3887.333333,4264.939394,4461.727272,4246.90909,4329.848484,4971.727272,4146.454545,0
3882.181818,3868.272727,4260.818181,4456.575757,4236.60606,4323.666666,4968.636363,4153.151515,0
3894.030303,3886.30303,4260.818181,4455.030303,4227.333333,4329.848484,4999.545454,4179.939394,0
3907.939394,3910,4265.969697,4451.424242,4208.272727,4330.878787,5005.727272,4191.787878,0
3913.60606,3908.969697,4269.060606,4446.787878,4185.60606,4316.454545,4987.696969,4190.242424,0
3913.60606,3904.333333,4268.545454,4441.636363,4169.121212,4304.60606,4982.030303,4193.333333,0
3906.909091,3899.181818,4259.787878,4432.878787,4155.727272,4302.030303,4989.757575,4197.454545,0
3898.151515,3891.454545,4257.727272,4431.333333,4151.090909,4296.363636,4989.757575,4195.393939,0
3888.878787,3882.696969,4261.848484,4443.696969,4166.030303,4289.666666,4978.939393,4179.939394,0
3876.515151,3878.575757,4260.818181,4455.545454,4195.90909,4299.969697,4969.151515,4160.363636,0
3870.848484,3881.151515,4261.848484,4461.727272,4222.181818,4322.636363,4970.181818,4153.666666,0
3876.515151,3882.696969,4272.666666,4467.393939,4241.242424,4338.090909,4984.090909,4163.454545,0
3878.575757,3880.636363,4273.181818,4466.878787,4251.545454,4337.060606,4995.939393,4171.181818,0
3874.454545,3880.636363,4263.90909,4458.636363,4250.515151,4329.333333,4994.90909,4162.424242,0
3882.181818,3887.333333,4267,4453.484848,4242.787878,4337.060606,4994.90909,4158.30303,0
3895.575757,3894.030303,4275.242424,4454,4230.424242,4340.666666,4994.393939,4169.636363,0
3903.30303,3901.757575,4270.60606,4453.484848,4208.272727,4321.090909,4985.636363,4187.151515,0
3911.545454,3901.757575,4267,4446.272727,4180.969697,4307.181818,4975.333333,4202.60606,0
3920.30303,3890.939394,4264.424242,4437,4156.757575,4309.757575,4973.272727,4211.363636,0
3920.818181,3884.242424,4255.666666,4430.30303,4142.333333,4302.545454,4985.636363,4218.575757,0
3911.030303,3883.727272,4252.575757,4431.848484,4144.90909,4288.636363,4995.424242,4214.969697,0
3898.666666,3893,4263.393939,4442.151515,4159.848484,4289.666666,4989.757575,4198.484848,0
3891.969697,3898.666666,4272.151515,4448.333333,4182,4306.666666,4978.939393,4186.636363,0
3886.30303,3888.363636,4273.181818,4456.060606,4202.60606,4321.60606,4978.424242,4176.848484,0
3883.727272,3883.212121,4273.181818,4466.363636,4219.090909,4316.454545,4985.636363,4165.515151,0
3888.878787,3888.363636,4270.60606,4463.272727,4235.575757,4310.272727,4973.272727,4166.030303,0
3897.121212,3882.181818,4262.878787,4450.393939,4247.424242,4332.424242,4966.060606,4174.272727,0
3906.393939,3881.666666,4256.181818,4448.848484,4251.545454,4361.272727,5003.666666,4179.424242,0
3916.696969,3901.242424,4254.121212,4452.454545,4244.333333,4362.818181,5037.666666,4190.242424,0
3925.969697,3914.636363,4257.212121,4442.666666,4213.424242,4346.333333,5026.333333,4207.242424,0
3936.787878,3918.242424,4263.393939,4431.333333,4162.939394,4328.818181,5016.030303,4217.545454,0
3939.878787,3916.181818,4261.333333,4428.757575,4130.484848,4308.212121,5010.878787,4217.545454,0
3925.969697,3906.909091,4262.878787,4431.333333,4140.787878,4305.121212,4993.878787,4218.575757,0
3897.636363,3890.424242,4269.575757,4438.545454,4161.393939,4310.787878,4984.090909,4206.212121,0
3877.030303,3875.484848,4267,4450.90909,4176.848484,4304.60606,4975.848484,4179.424242,0
3882.181818,3876,4263.90909,4463.272727,4210.848484,4309.242424,4968.636363,4171.181818,0
3890.939394,3886.30303,4263.393939,4466.878787,4248.454545,4325.727272,4984.090909,4173.757575,0
3886.818181,3887.333333,4258.757575,4459.666666,4264.424242,4340.151515,5005.727272,4169.121212,0
3886.30303,3883.212121,4254.121212,4451.424242,4263.90909,4348.90909,5006.242424,4167.575757,0
3901.242424,3894.545454,4252.060606,4444.727272,4259.272727,4350.969697,5002.636363,4181.484848,0
3927.515151,3911.545454,4246.90909,4436.484848,4255.666666,4358.181818,5018.090909,4209.30303,0
3946.575757,3911.030303,4242.787878,4429.787878,4246.393939,4366.939394,5034.060606,4232.484848,0
3943.484848,3900.212121,4249.484848,4427.727272,4223.727272,4358.696969,5033.545454,4233,0
3923.393939,3894.545454,4256.181818,4429.272727,4191.787878,4334.484848,5020.151515,4219.090909,0
3900.727272,3898.666666,4262.363636,4439.575757,4169.121212,4317.484848,5006.242424,4203.121212,0
3881.666666,3900.212121,4275.757575,4456.575757,4164.484848,4312.333333,4989.757575,4178.90909,0
3864.666666,3878.060606,4285.030303,4465.333333,4169.121212,4298.939394,4964,4154.696969,0
3856.939394,3860.545454,4280.90909,4465.333333,4179.424242,4286.060606,4949.060606,4146.454545,0
3859,3871.878787,4270.60606,4465.333333,4191.787878,4289.151515,4953.696969,4144.393939,0
3862.60606,3877.030303,4263.393939,4460.181818,4208.272727,4305.121212,4955.757575,4142.848484,0
3878.575757,3875.484848,4264.424242,4451.939393,4231.454545,4325.727272,4960.90909,4153.151515,0
3900.212121,3893,4262.363636,4446.272727,4241.757575,4344.787878,4982.545454,4171.696969,0
3919.787878,3913.60606,4253.090909,4441.121212,4241.757575,4360.242424,5024.787878,4197.454545,0
3940.393939,3920.30303,4245.363636,4434.939394,4262.878787,4374.666666,5082.484848,4235.060606,0
3950.696969,3921.333333,4239.181818,4429.272727,4283.484848,4389.090909,5103.090909,4256.181818,0
3946.575757,3920.818181,4239.696969,4429.272727,4260.818181,4385.484848,5054.666666,4242.787878,0
3921.333333,3911.030303,4245.878787,4440.090909,4214.969697,4349.424242,5003.666666,4202.090909,0
3887.848484,3886.30303,4252.575757,4450.90909,4187.666666,4310.787878,4993.363636,4163.969697,0
3862.090909,3850.757575,4262.878787,4454.515151,4175.30303,4290.696969,4966.060606,4142.848484,0
3849.212121,3843.545454,4274.212121,4461.727272,4167.575757,4279.363636,4918.666666,4126.363636,0
3852.818181,3873.939394,4282.454545,4468.939393,4177.363636,4278.848484,4926.90909,4122.242424,0
3861.060606,3889.393939,4284,4461.727272,4193.333333,4294.30303,4962.969696,4132.545454,0
3867.757575,3884.242424,4279.363636,4451.424242,4202.60606,4316.454545,4960.90909,4145.939394,0
3878.060606,3889.393939,4273.181818,4448.848484,4216.515151,4333.969697,4961.939393,4157.787878,0
3894.545454,3900.727272,4270.60606,4445.757575,4232.484848,4344.272727,5003.151515,4171.181818,0
3908.969697,3904.333333,4264.939394,4437,4243.30303,4356.636363,5039.212121,4190.757575,0
3920.818181,3899.696969,4255.666666,4430.30303,4252.060606,4365.393939,5032,4209.30303,0
3933.696969,3900.727272,4256.696969,4431.333333,4255.151515,4363.848484,5023.242424,4214.969697,0
3935.757575,3913.090909,4254.636363,4431.848484,4251.545454,4357.151515,5037.151515,4211.363636,0
3923.393939,3908.454545,4247.424242,4435.454545,4244.333333,4345.818181,5029.424242,4200.030303,0
3911.545454,3893,4252.060606,4444.727272,4237.636363,4333.969697,5004.696969,4186.121212,0
3902.272727,3893.515151,4260.818181,4448.333333,4222.181818,4327.272727,4998.515151,4186.636363,0
3895.060606,3898.666666,4264.939394,4452.969697,4204.151515,4324.696969,5004.181818,4193.848484,0
3894.545454,3896.60606,4274.727272,4459.666666,4198.484848,4325.212121,4998.515151,4182.515151,0
3888.363636,3883.727272,4280.90909,4457.090909,4199,4326.242424,4988.212121,4169.636363,0
3886.30303,3879.090909,4275.757575,4451.424242,4207.757575,4333.454545,5000.060606,4186.636363,0
3897.636363,3897.636363,4276.272727,4452.969697,4229.90909,4349.939394,5021.181818,4203.121212,0
3905.878787,3912.575757,4280.393939,4452.969697,4247.939394,4359.212121,5030.454545,4196.939394,0
3910.515151,3905.878787,4277.30303,4446.272727,4253.60606,4360.242424,5026.333333,4202.090909,0
3917.727272,3900.212121,4269.575757,4438.545454,4248.969697,4357.151515,5016.030303,4219.60606,0
3922.878787,3911.030303,4261.333333,4430.818181,4239.181818,4349.939394,5015.515151,4219.090909,0
3924.424242,3915.151515,4262.363636,4432.878787,4225.787878,4344.787878,5020.151515,4201.575757,0
3915.666666,3899.696969,4263.90909,4441.121212,4210.333333,4335,5003.666666,4180.969697,0
3898.666666,3888.878787,4257.727272,4446.787878,4207.242424,4322.121212,4984.090909,4172.212121,0
3886.818181,3888.363636,4256.181818,4457.090909,4219.60606,4320.060606,4983.575757,4177.363636,0
3881.151515,3884.242424,4265.969697,4465.333333,4227.848484,4329.333333,4986.666666,4176.333333,0
3881.666666,3880.636363,4271.121212,4466.363636,4228.363636,4341.181818,4999.545454,4171.181818,0
3887.848484,3883.212121,4267,4463.787878,4228.363636,4343.242424,5017.060606,4170.151515,0
3897.121212,3894.030303,4269.575757,4460.181818,4229.393939,4341.696969,5012.939393,4176.333333,0
3901.242424,3900.727272,4272.666666,4455.030303,4227.848484,4342.727272,4991.818181,4179.939394,0
3901.242424,3895.575757,4269.060606,4449.363636,4220.121212,4338.60606,4972.242424,4168.60606,0
3900.727272,3891.969697,4267,4448.333333,4214.454545,4328.818181,4973.787878,4157.272727,0
3901.242424,3898.666666,4268.030303,4444.727272,4211.878787,4324.696969,4986.666666,4156.757575,0
3905.363636,3905.878787,4264.939394,4439.575757,4205.696969,4324.696969,4985.121212,4166.545454,0
3902.787878,3900.727272,4260.30303,4440.60606,4197.454545,4322.636363,4980.484848,4167.060606,0
3892.484848,3893.515151,4261.848484,4448.333333,4202.60606,4323.666666,4986.666666,4165,0
3888.363636,3891.969697,4265.969697,4450.90909,4216,4326.242424,4983.575757,4170.151515,0
3881.666666,3880.636363,4262.878787,4446.787878,4211.878787,4326.242424,4966.575757,4161.90909,0
3877.030303,3871.363636,4264.424242,4447.30303,4202.60606,4326.242424,4971.727272,4156.242424,0
3888.878787,3886.818181,4273.181818,4451.424242,4209.30303,4322.636363,5002.121212,4174.787878,0
3898.666666,3906.393939,4275.242424,4454,4218.575757,4329.333333,5000.060606,4187.666666,0
3897.121212,3902.787878,4270.090909,4451.424242,4218.060606,4342.212121,4971.727272,4184.060606,0
3900.212121,3891.454545,4269.575757,4447.818181,4215.484848,4333.969697,4974.818181,4188.181818,0
3911.545454,3899.181818,4274.212121,4453.484848,4219.090909,4325.727272,5006.757575,4193.848484,0
3910.515151,3906.393939,4278.333333,4461.212121,4217.545454,4335.515151,5011.90909,4183.545454,0
3898.666666,3896.60606,4278.848484,4457.090909,4209.818181,4335,4992.848484,4165.515151,0
3894.545454,3893.515151,4275.242424,4450.90909,4209.818181,4321.60606,4981.515151,4162.424242,0
3892.484848,3898.151515,4270.60606,4452.454545,4207.757575,4314.393939,4965.030303,4163.969697,0
3885.272727,3897.121212,4272.666666,4452.969697,4196.939394,4315.424242,4958.848484,4151.60606,0
3883.727272,3889.393939,4274.212121,4449.878787,4197.969697,4323.666666,4975.333333,4146.969697,0
3884.757575,3886.818181,4264.939394,4448.848484,4206.727272,4324.696969,4979.969696,4157.272727,0
3882.696969,3893,4259.272727,4449.363636,4212.90909,4320.575757,4981.515151,4160.878787,0
3884.757575,3887.333333,4263.90909,4450.393939,4222.181818,4335,4998.515151,4165.515151,0
3896.60606,3876,4268.030303,4451.424242,4230.939394,4350.969697,5016.030303,4188.181818,0
3906.909091,3887.333333,4271.636363,4450.393939,4227.333333,4342.727272,5020.151515,4196.424242,0
3905.878787,3901.757575,4274.727272,4452.969697,4212.393939,4324.181818,5001.090909,4183.030303,0
3896.090909,3902.272727,4275.757575,4459.666666,4200.030303,4313.363636,4970.181818,4176.333333,0
3888.363636,3899.181818,4277.30303,4466.363636,4192.30303,4310.787878,4966.060606,4170.666666,0
3884.242424,3887.848484,4277.818181,4464.30303,4192.818181,4310.272727,4977.393939,4153.666666,0
3879.090909,3882.181818,4276.787878,4453.484848,4199,4310.787878,4973.272727,4151.090909,0
3872.909091,3892.484848,4274.727272,4446.787878,4201.575757,4315.424242,4971.727272,4158.30303,0
3872.909091,3894.030303,4276.787878,4449.878787,4210.333333,4329.848484,4990.272727,4163.969697,0
3886.30303,3890.939394,4279.363636,4454.515151,4230.939394,4348.90909,5012.424242,4179.424242,0
3902.272727,3901.757575,4276.787878,4456.575757,4244.333333,4359.212121,5028.393939,4195.393939,0
3914.121212,3903.30303,4277.818181,4455.545454,4238.666666,4359.212121,5027.878787,4199.515151,0
3922.878787,3895.575757,4281.424242,4450.90909,4227.333333,4350.969697,5014.484848,4200.030303,0
3926.484848,3907.424242,4282.969697,4454.515151,4227.848484,4347.878787,5021.696969,4207.242424,0
3916.696969,3913.090909,4281.939394,4459.666666,4226.30303,4345.30303,5025.818181,4206.212121,0
3899.696969,3896.60606,4277.30303,4453.484848,4205.696969,4328.30303,4995.424242,4186.636363,0
3891.969697,3886.30303,4269.575757,4446.787878,4188.181818,4312.333333,4975.848484,4173.242424,0
3885.272727,3884.757575,4266.484848,4449.363636,4187.151515,4309.757575,4985.636363,4173.242424,0
3884.242424,3886.818181,4273.181818,4452.969697,4195.90909,4320.060606,4994.393939,4177.878787,0
3889.393939,3894.030303,4275.242424,4448.848484,4199.515151,4328.30303,4991.818181,4175.818181,0
3885.272727,3895.575757,4271.121212,4446.272727,4195.90909,4321.60606,4984.60606,4172.727272,0
3880.636363,3889.909091,4270.090909,4444.727272,4201.060606,4317.484848,4988.727272,4178.90909,0
3882.181818,3893,4269.575757,4446.787878,4214.454545,4324.181818,4998,4178.90909,0
3890.939394,3907.939394,4272.151515,4456.575757,4220.636363,4339.636363,5001.60606,4185.60606,0
3903.30303,3905.878787,4277.30303,4459.666666,4219.60606,4347.363636,5003.151515,4198.484848,0
3908.969697,3888.363636,4269.060606,4448.848484,4207.757575,4335.515151,5006.242424,4196.424242,0
3911.545454,3890.424242,4258.242424,4442.666666,4199,4323.151515,5007.787878,4193.333333,0
3910,3900.727272,4261.333333,4450.90909,4201.060606,4324.181818,5003.666666,4196.424242,0
3899.696969,3896.60606,4264.939394,4453.484848,4202.60606,4324.696969,5003.151515,4187.666666,0
3887.848484,3887.848484,4253.60606,4448.333333,4197.454545,4316.969697,4994.393939,4178.393939,0
