F7 Value,T7 Value,P7 Value,O1 Value,O2 Value,P8 Value,T8 Value,F8 Value,class
3932.151515,3920.30303,4281.939394,4476.151515,4209.30303,4341.696969,4995.939393,4205.696969,0
3931.121212,3919.787878,4285.030303,4477.181818,4217.545454,4345.30303,5004.181818,4212.90909,0
3919.272727,3906.393939,4284,4473.060606,4229.393939,4351.484848,5005.727272,4216.515151,0
3915.666666,3910.515151,4286.575757,4475.636363,4238.666666,4360.242424,5011.393939,4217.030303,0
3931.121212,3924.939394,4283.484848,4472.545454,4239.696969,4366.424242,5022.727272,4219.090909,0
3939.878787,3922.363636,4273.696969,4460.181818,4226.818181,4362.818181,5017.575757,4220.636363,0
3931.121212,3923.393939,4278.848484,4461.212121,4213.424242,4359.727272,5008.30303,4224.757575,0
3921.333333,3933.181818,4289.151515,4470.484848,4207.242424,4356.121212,5010.363636,4224.757575,0
3927.515151,3931.121212,4291.212121,4472.030303,4204.666666,4344.787878,5005.212121,4213.939394,0
3942.454545,3927,4296.363636,4474.090909,4213.424242,4341.696969,5000.575757,4206.727272,0
3941.939394,3927.515151,4296.878787,4480.787878,4227.333333,4350.969697,5006.242424,4214.969697,0
3925.454545,3924.424242,4292.757575,4482.333333,4227.333333,4354.060606,5009.333333,4221.151515,0
3920.818181,3925.454545,4296.878787,4484.393939,4219.60606,4352.515151,5006.242424,4211.363636,0
3925.454545,3934.212121,4301.515151,4488,4224.242424,4356.636363,5007.787878,4205.696969,0
3924.424242,3930.090909,4294.818181,4484.90909,4235.060606,4361.787878,5012.939393,4217.030303,0
3925.454545,3918.242424,4287.090909,4475.636363,4239.181818,4365.393939,5015.515151,4223.727272,0
3938.848484,3920.30303,4287.090909,4464.30303,4243.30303,4371.575757,5021.696969,4224.757575,0
3946.575757,3920.818181,4278.333333,4450.393939,4239.181818,4371.575757,5026.333333,4226.30303,0
3939.878787,3913.60606,4266.484848,4438.545454,4225.272727,4369.515151,5028.393939,4236.090909,0
3937.30303,3916.696969,4270.60606,4439.575757,4214.969697,4373.121212,5036.636363,4250.515151,0
3945.545454,3925.969697,4279.878787,4449.878787,4214.454545,4369.515151,5035.090909,4248.454545,0
3957.393939,3931.121212,4278.333333,4460.181818,4229.90909,4363.848484,5024.272727,4236.60606,0
3956.878787,3933.696969,4279.878787,4467.393939,4251.545454,4364.363636,5018.60606,4230.939394,0
3945.030303,3930.090909,4285.545454,4468.424242,4254.121212,4362.30303,5014.484848,4227.333333,0
3941.939394,3926.484848,4286.060606,4469.454545,4237.636363,4356.121212,5007.787878,4227.333333,0
3938.848484,3924.939394,4284.515151,4472.545454,4221.666666,4352.515151,5003.666666,4225.272727,0
3918.757575,3912.060606,4277.30303,4466.878787,4203.636363,4341.696969,4991.818181,4202.60606,0
3902.272727,3898.666666,4268.030303,4459.151515,4187.151515,4325.727272,4971.727272,4177.363636,0
3908.969697,3898.666666,4271.121212,4458.636363,4187.666666,4321.090909,4964.515151,4179.424242,0
3920.818181,3905.363636,4280.393939,4458.636363,4194.878787,4326.242424,4975.333333,4195.393939,0
3922.878787,3912.060606,4283.484848,4459.151515,4195.90909,4333.454545,4986.151515,4209.30303,0
3923.393939,3917.727272,4279.363636,4459.151515,4193.848484,4339.121212,4992.848484,4216.515151,0
3933.696969,3913.090909,4270.090909,4448.848484,4191.787878,4341.181818,5000.575757,4220.121212,0
3947.60606,3911.030303,4266.484848,4440.60606,4199,4344.272727,5005.212121,4224.242424,0
3948.121212,3922.363636,4267.515151,4442.666666,4222.181818,4356.121212,5010.363636,4229.393939,0
3937.818181,3924.424242,4264.424242,4444.212121,4242.787878,4365.90909,5016.030303,4230.424242,0
3931.636363,3915.151515,4266.484848,4450.90909,4238.151515,4356.121212,5010.878787,4224.242424,0
3930.090909,3916.181818,4275.757575,4465.848484,4221.151515,4341.181818,4999.545454,4214.969697,0
3930.60606,3920.818181,4285.545454,4477.696969,4208.272727,4336.030303,4991.30303,4208.272727,0
3931.121212,3919.272727,4292.242424,4480.787878,4199,4332.424242,4986.666666,4209.30303,0
3931.636363,3919.272727,4295.848484,4479.757575,4194.878787,4331.393939,4989.757575,4210.333333,0
3931.121212,3917.212121,4293.272727,4480.272727,4195.393939,4338.60606,4998,4211.363636,0
3931.636363,3916.696969,4292.242424,4478.212121,4200.030303,4345.818181,5001.60606,4217.030303,0
3932.151515,3919.272727,4286.060606,4468.424242,4199.515151,4343.757575,5001.090909,4222.696969,0
3928.545454,3912.575757,4272.666666,4456.060606,4190.757575,4337.060606,4999.545454,4223.212121,0
3920.818181,3903.30303,4265.454545,4447.818181,4192.818181,4336.545454,4998.515151,4222.181818,0
3917.727272,3902.787878,4260.818181,4438.030303,4212.90909,4343.242424,4998.515151,4219.090909,0
3920.30303,3900.727272,4250,4429.787878,4229.393939,4350.969697,4998.515151,4214.454545,0
3915.151515,3898.666666,4243.818181,4427.727272,4228.363636,4352.515151,4996.969696,4210.333333,0
3908.969697,3903.30303,4249.484848,4428.757575,4219.60606,4350.969697,4996.454545,4212.393939,0
3914.636363,3905.878787,4260.30303,4434.939394,4210.333333,4348.393939,4998.515151,4217.545454,0
3918.757575,3909.484848,4272.666666,4447.818181,4205.181818,4343.242424,5002.121212,4222.181818,0
3914.636363,3915.666666,4285.545454,4461.212121,4203.121212,4340.151515,5001.090909,4224.757575,0
3906.909091,3908.969697,4284.515151,4464.30303,4188.181818,4325.727272,4981,4207.242424,0
3903.818181,3900.727272,4277.30303,4462.757575,4162.939394,4301.515151,4955.757575,4182.515151,0
3914.636363,3910.515151,4277.30303,4466.878787,4155.727272,4297.90909,4957.30303,4185.090909,0
3918.757575,3918.242424,4278.333333,4468.939393,4170.151515,4311.818181,4972.242424,4197.969697,0
3910.515151,3912.060606,4277.818181,4465.333333,4188.696969,4324.696969,4983.060606,4199.515151,0
3910.515151,3904.848484,4274.212121,4460.181818,4205.181818,4338.090909,4987.696969,4200.030303,0
3911.545454,3903.818181,4270.090909,4457.60606,4219.60606,4350.969697,4990.787878,4206.212121,0
3904.848484,3910.515151,4277.818181,4464.30303,4234.545454,4362.30303,5003.666666,4218.060606,0
3905.878787,3911.030303,4279.363636,4463.787878,4236.60606,4364.878787,5008.818181,4218.060606,0
3917.727272,3903.30303,4261.333333,4443.696969,4221.666666,4354.575757,4993.363636,4201.060606,0
3920.818181,3903.818181,4255.666666,4436.484848,4209.30303,4343.242424,4983.575757,4197.969697,0
3914.121212,3912.060606,4273.696969,4454.515151,4205.181818,4339.121212,4986.666666,4207.757575,0
3914.636363,3918.757575,4285.545454,4468.939393,4194.363636,4329.848484,4979.454545,4199,0
3922.878787,3917.212121,4281.424242,4471,4183.545454,4314.90909,4970.696969,4191.787878,0
3932.151515,3912.575757,4279.363636,4471,4186.636363,4312.848484,4977.90909,4207.757575,0
3930.60606,3913.090909,4282.969697,4474.090909,4196.424242,4323.151515,4986.151515,4218.060606,0
3914.636363,3914.636363,4281.939394,4473.060606,4206.212121,4333.969697,4991.818181,4210.333333,0
3910.515151,3912.575757,4280.393939,4469.969697,4224.242424,4348.393939,5005.212121,4211.878787,0
3926.484848,3914.636363,4286.060606,4471.515151,4248.454545,4369,5017.060606,4227.333333,0
3936.787878,3919.272727,4286.060606,4471.515151,4258.242424,4379.818181,5020.151515,4237.636363,0
3935.242424,3923.393939,4285.545454,4470.484848,4255.151515,4377.242424,5025.30303,4240.212121,0
3929.060606,3924.424242,4287.090909,4467.90909,4246.393939,4370.030303,5020.151515,4230.424242,0
3921.333333,3918.242424,4279.878787,4460.696969,4226.818181,4355.60606,4998.515151,4210.333333,0
3918.242424,3913.090909,4271.636363,4454.515151,4203.636363,4339.121212,4984.090909,4202.60606,0
3927,3914.121212,4279.363636,4460.181818,4194.363636,4333.969697,4984.60606,4206.727272,0
3923.909091,3914.636363,4286.575757,4473.575757,4197.969697,4335.515151,4988.727272,4207.757575,0
3902.787878,3913.090909,4282.969697,4480.272727,4192.30303,4325.212121,4982.545454,4205.181818,0
3901.757575,3914.636363,4283.484848,4481.30303,4175.30303,4309.242424,4971.727272,4196.424242,0
3924.939394,3915.151515,4283.484848,4478.727272,4167.060606,4306.666666,4971.212121,4189.212121,0
3934.212121,3914.636363,4276.787878,4474.60606,4179.939394,4318.515151,4983.575757,4202.60606,0
3920.818181,3915.151515,4276.787878,4473.060606,4203.121212,4332.939394,4995.939393,4221.666666,0
3910.515151,3906.393939,4270.090909,4459.666666,4215.484848,4339.636363,4995.424242,4213.424242,0
3913.60606,3897.636363,4248.969697,4435.969697,4217.545454,4342.727272,4989.242424,4197.969697,0
3918.757575,3900.727272,4239.181818,4424.121212,4216,4345.818181,4993.878787,4204.151515,0
3916.181818,3903.30303,4246.393939,4426.696969,4216,4348.90909,5003.151515,4215.484848,0
3909.484848,3901.757575,4248.969697,4427.212121,4210.333333,4343.757575,4998,4205.696969,0
3908.969697,3899.696969,4249.484848,4430.818181,4191.272727,4327.272727,4979.454545,4184.575757,0
3912.060606,3902.272727,4260.818181,4446.272727,4170.151515,4314.90909,4969.151515,4179.424242,0
3904.848484,3902.272727,4265.969697,4456.060606,4158.818181,4307.696969,4966.575757,4185.090909,0
3890.424242,3895.575757,4258.242424,4457.60606,4152.121212,4297.393939,4958.848484,4183.545454,0
3900.212121,3902.787878,4264.424242,4467.393939,4159.848484,4300.484848,4963.484848,4191.272727,0
3927,3916.181818,4282.969697,4474.090909,4184.575757,4318.515151,4981,4202.60606,0
3928.030303,3907.939394,4280.393939,4463.787878,4199,4329.333333,4986.151515,4199,0
3913.60606,3895.575757,4262.363636,4452.454545,4206.727272,4337.060606,4986.666666,4201.060606,0
3910.515151,3896.090909,4252.575757,4447.818181,4222.696969,4345.818181,4994.90909,4210.333333,0
3912.575757,3897.121212,4250,4436.484848,4230.939394,4346.848484,4996.969696,4208.272727,0
3911.030303,3895.575757,4244.848484,4423.60606,4219.090909,4342.727272,4989.242424,4204.666666,0
3911.030303,3896.60606,4239.696969,4416.393939,4202.090909,4335.515151,4981.515151,4205.696969,0
3908.969697,3899.181818,4244.848484,4420.515151,4195.393939,4327.787878,4982.545454,4204.151515,0
3902.272727,3903.818181,4262.878787,4443.181818,4193.333333,4326.242424,4986.666666,4201.575757,0
3904.333333,3911.030303,4279.878787,4465.848484,4186.636363,4322.636363,4982.545454,4200.030303,0
3915.666666,3916.181818,4283.484848,4471,4170.151515,4307.181818,4973.272727,4195.393939,0
3923.393939,3912.060606,4281.939394,4467.90909,4158.30303,4296.363636,4970.696969,4200.030303,0
3917.727272,3902.787878,4282.454545,4466.878787,4167.060606,4307.696969,4974.30303,4203.636363,0
3914.121212,3900.212121,4276.272727,4463.272727,4187.666666,4326.242424,4980.484848,4202.090909,0
3920.30303,3903.30303,4264.424242,4457.090909,4207.757575,4338.60606,4993.363636,4210.848484,0
3917.727272,3899.696969,4257.727272,4449.363636,4220.121212,4348.90909,5000.575757,4215.484848,0
3914.121212,3899.696969,4256.181818,4444.212121,4228.363636,4357.151515,5000.575757,4211.878787,0
3923.393939,3910,4254.636363,4440.60606,4231.454545,4359.727272,5012.939393,4223.727272,0
3921.848484,3910.515151,4248.454545,4431.333333,4223.727272,4356.121212,5020.151515,4234.030303,0
3907.424242,3902.787878,4246.393939,4421.030303,4209.818181,4348.90909,5005.727272,4221.151515,0
3914.121212,3903.30303,4253.090909,4423.090909,4198.484848,4336.545454,4992.848484,4208.787878,0
3927.515151,3906.393939,4259.272727,4435.969697,4189.727272,4324.181818,4991.30303,4209.818181,0
3921.848484,3910.515151,4264.939394,4451.939393,4184.060606,4320.575757,4988.212121,4207.757575,0
3911.030303,3916.181818,4272.666666,4465.848484,4179.939394,4315.424242,4982.030303,4204.666666,0
3910.515151,3911.030303,4280.393939,4474.090909,4178.90909,4311.30303,4981,4209.30303,0
3906.909091,3898.666666,4281.424242,4472.545454,4189.727272,4319.545454,4978.939393,4204.666666,0
3894.030303,3899.696969,4274.727272,4464.818181,4204.151515,4329.848484,4975.333333,4193.333333,0
3894.030303,3907.939394,4270.60606,4461.212121,4217.030303,4339.121212,4984.60606,4198.484848,0
3905.878787,3903.818181,4268.030303,4457.090909,4229.393939,4350.969697,4998,4211.363636,0
3911.545454,3899.696969,4264.424242,4444.727272,4235.575757,4356.121212,5004.696969,4213.424242,0
3907.939394,3905.363636,4260.30303,4433.393939,4226.818181,4349.939394,5004.696969,4209.818181,0
3908.454545,3904.333333,4248.969697,4426.181818,4202.60606,4338.60606,4994.393939,4204.151515,0
3920.30303,3902.272727,4241.242424,4421.545454,4184.060606,4328.818181,4985.636363,4206.727272,0
3924.424242,3908.969697,4252.575757,4425.151515,4184.060606,4326.757575,4990.272727,4214.454545,0
3916.696969,3917.727272,4271.121212,4440.60606,4189.212121,4327.787878,4989.757575,4210.333333,0
3914.636363,3920.818181,4279.363636,4459.666666,4189.727272,4326.242424,4980.484848,4201.575757,0
3914.121212,3916.696969,4279.363636,4466.878787,4189.727272,4322.121212,4975.848484,4197.969697,0
3904.333333,3910.515151,4280.393939,4461.727272,4183.545454,4319.545454,4971.727272,4188.181818,0
3895.575757,3906.909091,4279.363636,4460.696969,4180.454545,4321.090909,4967.60606,4183.030303,0
3897.636363,3905.363636,4277.818181,4460.181818,4192.30303,4327.787878,4974.818181,4188.181818,0
3904.848484,3906.909091,4281.424242,4456.060606,4211.363636,4341.181818,4987.181818,4196.424242,0
3915.151515,3912.060606,4269.060606,4456.060606,4223.727272,4352.515151,5003.666666,4220.636363,0
3915.151515,3914.636363,4269.060606,4451.939393,4224.757575,4354.575757,5003.666666,4220.636363,0
3915.666666,3908.969697,4253.60606,4433.90909,4211.363636,4345.30303,5000.575757,4214.969697,0
3919.787878,3902.787878,4246.393939,4424.121212,4193.848484,4332.424242,4987.696969,4208.787878,0
3925.454545,3907.424242,4251.030303,4430.818181,4192.30303,4331.393939,4987.181818,4215.484848,0
3929.060606,3915.666666,4254.636363,4431.848484,4196.424242,4331.90909,4990.787878,4218.575757,0
3932.151515,3913.090909,4255.151515,4429.272727,4185.090909,4320.060606,4985.121212,4214.969697,0
3922.363636,3903.818181,4249.484848,4426.696969,4170.666666,4307.181818,4981.515151,4216,0
3901.242424,3900.212121,4243.818181,4423.090909,4168.60606,4306.666666,4982.030303,4211.363636,0
3900.212121,3906.909091,4254.636363,4429.787878,4176.848484,4318.515151,4981,4197.454545,0
3917.727272,3914.121212,4274.727272,4443.696969,4191.787878,4330.878787,4981,4187.666666,0
3924.939394,3911.545454,4274.212121,4449.363636,4205.696969,4339.121212,4984.60606,4190.757575,0
3909.484848,3903.818181,4261.333333,4444.727272,4208.787878,4341.181818,4988.727272,4196.424242,0
3892.484848,3900.212121,4262.878787,4442.666666,4206.727272,4338.60606,4984.60606,4190.242424,0
3901.757575,3903.818181,4272.151515,4448.848484,4210.333333,4339.636363,4980.484848,4184.060606,0
3919.272727,3906.393939,4274.727272,4452.454545,4206.727272,4341.696969,4984.090909,4187.666666,0
3911.030303,3898.151515,4263.393939,4441.121212,4184.060606,4327.787878,4979.454545,4187.151515,0
3896.60606,3893,4252.060606,4423.60606,4166.030303,4310.272727,4967.090909,4183.545454,0
3903.818181,3899.696969,4253.60606,4419.484848,4172.212121,4310.272727,4967.090909,4186.636363,0
3907.939394,3901.757575,4255.666666,4422.060606,4179.424242,4315.939394,4975.848484,4194.878787,0
3889.909091,3895.060606,4250.515151,4428.242424,4168.090909,4310.272727,4975.333333,4196.939394,0
3885.272727,3897.636363,4248.969697,4438.545454,4159.848484,4304.60606,4969.151515,4186.636363,0
3906.909091,3905.363636,4254.121212,4446.272727,4167.575757,4307.696969,4965.030303,4174.272727,0
3908.969697,3893,4254.121212,4443.181818,4169.636363,4308.212121,4952.151515,4162.939394,0
3890.424242,3882.181818,4255.151515,4438.545454,4169.636363,4305.636363,4947,4158.818181,0
3891.969697,3894.545454,4261.848484,4441.121212,4186.636363,4319.545454,4967.090909,4173.757575,0
3906.393939,3903.818181,4263.90909,4445.757575,4203.636363,4341.181818,4989.242424,4193.333333,0
3910,3903.30303,4261.333333,4444.212121,4209.818181,4347.878787,4994.393939,4195.90909,0
3912.060606,3908.454545,4260.818181,4435.454545,4205.181818,4340.666666,4989.242424,4194.363636,0
3913.60606,3910.515151,4256.696969,4423.090909,4185.090909,4328.818181,4982.030303,4195.90909,0
3914.636363,3904.333333,4248.454545,4412.272727,4163.454545,4315.424242,4974.30303,4191.787878,0
3917.727272,3900.727272,4251.545454,4414.333333,4153.151515,4307.181818,4968.121212,4191.272727,0
3913.60606,3902.787878,4260.30303,4427.212121,4148,4307.696969,4969.666666,4195.90909,0
3902.787878,3903.818181,4258.242424,4437,4153.151515,4307.696969,4972.242424,4195.90909,0
3900.212121,3899.696969,4255.666666,4441.121212,4176.848484,4314.90909,4973.272727,4187.151515,0
3903.30303,3898.666666,4264.939394,4446.272727,4203.636363,4331.90909,4974.30303,4174.787878,0
3903.818181,3898.666666,4263.90909,4446.272727,4209.818181,4336.545454,4974.818181,4171.696969,0
3905.878787,3895.060606,4258.757575,4442.151515,4202.60606,4329.848484,4973.787878,4181.484848,0
3904.333333,3893.515151,4269.575757,4442.666666,4204.666666,4334.484848,4976.363636,4186.121212,0
3900.212121,3895.575757,4275.757575,4447.30303,4214.969697,4350.454545,4980.484848,4184.060606,0
3904.848484,3899.181818,4271.121212,4454,4219.090909,4356.121212,4983.575757,4187.151515,0
3912.575757,3902.272727,4274.727272,4455.030303,4212.393939,4345.818181,4985.636363,4189.727272,0
3918.757575,3906.909091,4277.818181,4451.424242,4204.666666,4340.666666,4986.666666,4193.848484,0
3919.787878,3910,4267.515151,4444.212121,4198.484848,4340.666666,4986.151515,4199.515151,0
3917.727272,3910,4263.393939,4441.121212,4192.818181,4327.787878,4984.090909,4200.545454,0
3920.818181,3916.181818,4277.30303,4449.363636,4187.151515,4316.454545,4983.575757,4205.696969,0
3924.424242,3920.30303,4284.515151,4458.121212,4175.30303,4313.878787,4977.393939,4203.636363,0
3919.787878,3914.636363,4277.30303,4462.757575,4171.181818,4312.848484,4966.575757,4184.060606,0
3922.363636,3911.545454,4282.454545,4473.060606,4196.939394,4321.60606,4972.757575,4177.878787,0
3931.121212,3915.666666,4296.363636,4482.333333,4231.969697,4343.242424,4991.30303,4195.90909,0
3930.60606,3917.727272,4299.454545,4481.30303,4244.333333,4356.121212,4999.030303,4206.727272,0
3918.242424,3913.60606,4300.484848,4478.727272,4242.787878,4354.575757,4993.363636,4199,0
3907.424242,3910,4298.939394,4472.545454,4239.181818,4351.484848,4988.212121,4188.181818,0
3910,3907.939394,4281.939394,4460.181818,4224.757575,4347.878787,4987.696969,4186.121212,0
3919.787878,3908.454545,4270.090909,4451.939393,4207.242424,4341.696969,4990.272727,4188.696969,0
3925.969697,3914.121212,4278.848484,4448.848484,4201.575757,4341.181818,4994.393939,4190.757575,0
3925.454545,3917.212121,4277.30303,4441.636363,4196.424242,4337.060606,4993.878787,4195.393939,0
3924.424242,3912.060606,4262.363636,4432.363636,4184.060606,4321.090909,4988.212121,4202.60606,0
3925.969697,3907.939394,4259.787878,4428.242424,4173.757575,4308.727272,4986.666666,4204.666666,0
3923.909091,3907.939394,4262.363636,4425.151515,4170.151515,4305.636363,4985.636363,4203.121212,0
3923.909091,3910,4259.787878,4423.60606,4178.90909,4310.272727,4985.121212,4208.272727,0
3931.121212,3912.575757,4254.636363,4426.181818,4197.969697,4320.060606,4992.848484,4214.969697,0
3934.727272,3908.454545,4250,4424.636363,4206.212121,4325.727272,4998.515151,4209.30303,0
3930.090909,3901.757575,4255.666666,4426.181818,4204.151515,4326.757575,4994.90909,4201.060606,0
3921.848484,3898.151515,4267,4435.969697,4206.212121,4331.90909,4990.787878,4199,0
3914.121212,3895.060606,4265.454545,4441.636363,4205.181818,4336.030303,4989.242424,4195.90909,0
3913.090909,3895.575757,4264.424242,4442.666666,4199,4333.969697,4986.666666,4190.242424,0
3915.151515,3902.787878,4278.848484,4450.90909,4199,4330.363636,4982.545454,4183.545454,0
3916.181818,3908.969697,4284.515151,4455.030303,4196.939394,4327.787878,4979.454545,4179.424242,0
3917.727272,3904.333333,4269.575757,4447.30303,4185.60606,4324.181818,4973.787878,4182,0
3915.666666,3902.272727,4261.333333,4438.545454,4173.757575,4312.848484,4969.151515,4185.090909,0
3912.060606,3904.333333,4262.363636,4433.90909,4162.939394,4299.454545,4967.090909,4182,0
3916.181818,3904.848484,4258.242424,4428.242424,4153.151515,4295.848484,4965.545454,4182,0
3929.060606,3907.939394,4260.30303,4424.121212,4158.818181,4307.181818,4968.121212,4186.121212,0
3936.272727,3906.909091,4262.878787,4421.545454,4178.393939,4320.575757,4975.333333,4187.151515,0
3925.969697,3897.636363,4251.030303,4421.030303,4193.848484,4325.727272,4981.515151,4191.272727,0
3909.484848,3892.484848,4244.333333,4428.242424,4206.212121,4329.333333,4983.575757,4193.333333,0
3914.636363,3903.30303,4263.90909,4445.757575,4225.272727,4341.696969,4991.818181,4192.818181,0
3936.272727,3918.757575,4284.515151,4460.181818,4239.696969,4353.030303,5005.727272,4203.636363,0
3937.30303,3918.757575,4277.818181,4455.545454,4229.90909,4343.242424,4998,4202.60606,0
3922.878787,3909.484848,4263.393939,4444.212121,4211.363636,4325.727272,4976.363636,4183.545454,0
3919.787878,3905.363636,4268.030303,4445.757575,4204.666666,4325.212121,4970.696969,4175.818181,0
3919.787878,3905.878787,4272.666666,4446.272727,4197.454545,4325.212121,4972.757575,4177.878787,0
3917.212121,3905.878787,4261.848484,4435.454545,4186.121212,4314.90909,4971.212121,4179.939394,0
3913.60606,3900.212121,4254.121212,4426.181818,4175.818181,4308.212121,4971.727272,4187.151515,0
3914.121212,3899.696969,4263.90909,4428.757575,4171.696969,4308.727272,4968.121212,4190.757575,0
3924.424242,3908.454545,4271.636363,4433.90909,4165.515151,4304.60606,4962.454545,4180.969697,0
3929.060606,3909.484848,4262.878787,4431.848484,4156.757575,4299.969697,4962.454545,4174.787878,0
3919.787878,3902.272727,4256.181818,4429.272727,4171.696969,4311.30303,4969.151515,4185.090909,0
3907.939394,3898.666666,4255.666666,4430.818181,4200.030303,4324.696969,4972.757575,4192.30303,0
3901.757575,3900.727272,4263.393939,4441.121212,4218.060606,4331.393939,4978.939393,4193.333333,0
3907.939394,3906.393939,4276.787878,4452.969697,4228.878787,4344.272727,4993.878787,4199.515151,0
3919.787878,3907.939394,4274.727272,4449.363636,4232.484848,4346.848484,4996.969696,4197.969697,0
3921.848484,3906.393939,4272.151515,4442.151515,4230.939394,4339.121212,4987.696969,4190.242424,0
3915.151515,3910,4282.454545,4448.848484,4226.818181,4340.151515,4986.666666,4195.393939,0
3920.30303,3914.121212,4280.90909,4454,4216,4343.757575,4991.30303,4205.181818,0
3939.363636,3921.333333,4273.696969,4449.363636,4202.60606,4339.636363,4994.90909,4210.333333,0
3949.151515,3931.121212,4281.939394,4450.90909,4198.484848,4333.969697,4999.545454,4215.484848,0
3945.545454,3931.121212,4282.969697,4453.484848,4195.90909,4329.333333,5000.575757,4217.030303,0
3945.030303,3926.484848,4277.30303,4451.939393,4189.212121,4326.757575,4996.969696,4219.090909,0
3946.060606,3928.030303,4285.030303,4455.545454,4185.090909,4326.242424,4993.878787,4223.212121,0
3938.333333,3930.090909,4293.272727,4461.212121,4189.212121,4332.424242,4995.939393,4218.575757,0
3929.060606,3923.909091,4285.545454,4454.515151,4206.212121,4343.757575,4993.878787,4203.636363,0
3925.454545,3915.151515,4273.696969,4440.60606,4221.666666,4348.90909,4988.212121,4196.424242,0
3923.909091,3913.090909,4277.818181,4440.090909,4231.969697,4353.030303,4995.424242,4206.212121,0
3922.363636,3918.757575,4285.545454,4448.848484,4239.181818,4359.727272,5004.181818,4208.787878,0
3929.575757,3922.878787,4280.90909,4450.393939,4241.242424,4359.212121,5000.575757,4200.545454,0
3933.181818,3918.757575,4278.848484,4450.393939,4240.212121,4355.090909,4997.484848,4203.636363,0
3922.878787,3915.666666,4290.696969,4458.121212,4238.151515,4353.545454,4999.545454,4213.424242,0
3916.696969,3919.272727,4292.242424,4465.333333,4230.424242,4345.818181,4993.878787,4205.181818,0
3923.393939,3920.818181,4275.757575,4460.696969,4211.363636,4330.878787,4979.454545,4189.727272,0
3934.727272,3924.424242,4276.787878,4461.212121,4198.484848,4325.212121,4979.454545,4196.424242,0
3941.939394,3930.090909,4289.666666,4465.333333,4197.969697,4321.60606,4988.212121,4207.242424,0
3942.969697,3930.090909,4282.969697,4458.121212,4190.242424,4314.90909,4980.484848,4197.969697,0
3947.60606,3931.636363,4278.333333,4450.90909,4173.757575,4314.90909,4973.272727,4198.484848,0
3950.696969,3935.242424,4287.090909,4449.878787,4165.515151,4316.454545,4977.393939,4210.333333,0
3938.848484,3928.030303,4286.575757,4447.30303,4180.454545,4320.575757,4981,4201.060606,0
3924.939394,3916.181818,4274.727272,4442.666666,4209.818181,4334.484848,4981.515151,4183.545454,0
3928.545454,3914.121212,4272.151515,4443.181818,4230.424242,4348.393939,4988.727272,4190.242424,0
3940.909091,3925.454545,4290.181818,4452.969697,4241.242424,4359.727272,5002.636363,4204.666666,0
3941.939394,3932.151515,4298.424242,4460.696969,4242.272727,4364.363636,5007.272727,4203.636363,0
3937.30303,3924.424242,4282.454545,4452.969697,4227.333333,4353.545454,4998.515151,4196.424242,0
3941.424242,3923.909091,4275.242424,4445.242424,4216,4344.272727,4994.393939,4201.575757,0
3946.575757,3933.181818,4287.090909,4450.90909,4219.090909,4342.727272,4996.454545,4209.30303,0
3946.575757,3931.636363,4284,4446.787878,4216,4338.60606,4994.393939,4209.30303,0
3948.636363,3921.848484,4266.484848,4433.90909,4206.727272,4336.030303,4994.393939,4211.878787,0
3955.333333,3927,4268.545454,4439.575757,4200.545454,4336.545454,4997.484848,4220.636363,0
3956.363636,3936.272727,4284.515151,4456.060606,4185.090909,4330.878787,4995.939393,4223.727272,0
3952.242424,3931.636363,4288.121212,4456.575757,4167.060606,4320.575757,4993.363636,4221.666666,0
3949.151515,3924.424242,4279.878787,4447.818181,4175.818181,4322.121212,4998.515151,4225.787878,0
3939.363636,3921.333333,4279.878787,4447.30303,4199.515151,4332.939394,4999.545454,4228.878787,0
3923.393939,3913.090909,4283.484848,4444.727272,4207.242424,4333.454545,4990.787878,4212.90909,0
3915.666666,3899.181818,4265.969697,4429.272727,4197.969697,4321.090909,4976.878787,4181.484848,0
3912.060606,3886.30303,4236.090909,4412.787878,4190.757575,4313.878787,4963.484848,4167.060606,0
3906.909091,3881.151515,4230.939394,4408.151515,4192.30303,4320.060606,4961.424242,4178.90909,0
3899.181818,3878.060606,4239.696969,4409.696969,4190.757575,4321.60606,4965.545454,4182.515151,0
3894.545454,3880.121212,4235.575757,4406.090909,4187.151515,4316.454545,4962.454545,4170.666666,0
3900.727272,3887.333333,4233.515151,4401.454545,4183.545454,4313.878787,4957.818181,4166.545454,0
3913.090909,3893,4242.272727,4404.545454,4180.969697,4310.272727,4960.90909,4178.393939,0
3920.30303,3896.60606,4246.393939,4414.848484,4177.363636,4310.272727,4969.151515,4196.939394,0
3908.969697,3894.545454,4243.30303,4423.090909,4160.363636,4309.757575,4966.575757,4200.545454,0
3893.515151,3886.30303,4244.333333,4424.121212,4140.787878,4297.90909,4952.151515,4183.030303,0
3895.575757,3885.272727,4248.454545,4424.636363,4146.969697,4289.666666,4942.878787,4164.484848,0
3902.272727,3885.272727,4246.90909,4425.666666,4169.121212,4297.90909,4943.393939,4162.424242,0
3900.727272,3883.212121,4250,4423.60606,4186.121212,4310.787878,4952.151515,4176.333333,0
3898.151515,3885.272727,4253.090909,4418.454545,4195.393939,4316.969697,4959.363636,4185.090909,0
3898.666666,3887.333333,4243.818181,4412.272727,4198.484848,4320.575757,4959.363636,4177.363636,0
