F7 Value,T7 Value,P7 Value,O1 Value,O2 Value,P8 Value,T8 Value,F8 Value,class
3913.60606,3811.090909,4200.545454,4373.121212,4155.727272,4269.575757,4902.181818,4072.272727,0
3918.242424,3802.848484,4195.393939,4367.454545,4159.848484,4263.393939,4897.030303,4071.757575,0
3912.575757,3802.333333,4186.636363,4359.727272,4159.848484,4264.424242,4892.393939,4069.696969,0
3914.121212,3808,4182,4360.242424,4156.242424,4259.272727,4892.393939,4062.484848,0
3917.727272,3808.515151,4177.878787,4360.242424,4147.484848,4242.272727,4883.121212,4051.666666,0
3912.575757,3801.30303,4175.818181,4361.787878,4141.30303,4236.60606,4871.272727,4051.666666,0
3913.090909,3793.575757,4178.393939,4366.939394,4137.181818,4237.121212,4871.272727,4059.909091,0
3914.636363,3796.666666,4184.575757,4367.454545,4135.121212,4242.787878,4883.121212,4066.60606,0
3914.121212,3796.666666,4182.515151,4364.878787,4140.787878,4250.515151,4888.272727,4064.030303,0
3911.545454,3799.757575,4179.939394,4365.90909,4146.969697,4255.151515,4887.757575,4063.515151,0
3911.545454,3816.757575,4190.242424,4368.484848,4152.636363,4265.969697,4895.484848,4076.393939,0
3919.272727,3824.484848,4196.424242,4367.454545,4158.30303,4274.727272,4903.212121,4082.060606,0
3916.181818,3821.393939,4196.939394,4364.878787,4160.878787,4276.272727,4908.878787,4080,0
3915.151515,3817.787878,4195.393939,4366.424242,4157.272727,4270.60606,4907.333333,4074.848484,0
3919.272727,3813.666666,4194.363636,4371.060606,4149.545454,4263.90909,4893.939393,4067.636363,0
3913.60606,3817.272727,4196.424242,4370.030303,4144.393939,4258.757575,4886.212121,4069.181818,0
3913.60606,3808,4194.363636,4369.515151,4140.272727,4248.969697,4881.575757,4069.696969,0
3914.121212,3784.30303,4195.393939,4372.60606,4141.30303,4251.545454,4882.60606,4073.30303,0
3914.121212,3794.60606,4195.90909,4373.121212,4146.969697,4260.30303,4889.30303,4083.090909,0
3915.666666,3832.212121,4191.272727,4368.484848,4148.515151,4257.212121,4894.454545,4085.666666,0
3910.515151,3837.363636,4190.242424,4365.90909,4147.484848,4260.30303,4903.212121,4087.212121,0
3913.090909,3813.666666,4189.727272,4369,4148.515151,4264.424242,4905.272727,4088.242424,0
3916.696969,3813.151515,4188.181818,4366.939394,4147.484848,4261.848484,4899.60606,4087.212121,0
3915.666666,3816.757575,4187.666666,4363.333333,4152.121212,4265.969697,4902.181818,4086.181818,0
3916.696969,3798.212121,4188.696969,4369,4157.787878,4267.515151,4905.272727,4084.636363,0
3913.090909,3794.60606,4196.424242,4371.060606,4153.666666,4255.666666,4894.454545,4083.60606,0
3914.636363,3809.030303,4197.969697,4370.545454,4147.484848,4248.969697,4882.090909,4073.818181,0
3916.181818,3818.818181,4196.939394,4373.121212,4146.454545,4258.757575,4888.272727,4067.636363,0
3912.575757,3811.60606,4197.969697,4374.151515,4145.939394,4264.939394,4898.575757,4077.939394,0
3915.151515,3801.30303,4189.212121,4370.030303,4143.363636,4256.696969,4891.878787,4081.545454,0
3915.666666,3811.60606,4186.121212,4365.90909,4142.333333,4255.151515,4893.939393,4076.909091,0
3917.212121,3821.909091,4194.878787,4368.484848,4149.030303,4260.818181,4909.90909,4081.030303,0
3916.181818,3810.060606,4199.515151,4371.575757,4154.696969,4264.424242,4911.969696,4089.787878,0
3913.090909,3798.212121,4199,4370.030303,4151.60606,4264.939394,4900.121212,4086.696969,0
3917.727272,3802.848484,4197.969697,4367.969697,4148,4258.757575,4890.333333,4072.787878,0
3915.666666,3820.878788,4195.393939,4366.424242,4149.545454,4261.333333,4897.030303,4072.787878,0
3916.181818,3822.939394,4195.393939,4364.363636,4149.545454,4264.424242,4902.696969,4075.363636,0
3920.818181,3808,4192.30303,4365.393939,4143.363636,4255.666666,4892.90909,4072.272727,0
3916.696969,3809.545454,4197.969697,4368.484848,4138.727272,4250,4887.757575,4076.393939,0
3916.181818,3809.545454,4199,4368.484848,4139.242424,4257.727272,4893.424242,4077.424242,0
3915.151515,3789.969697,4193.848484,4365.90909,4141.30303,4265.454545,4903.727272,4077.939394,0
3913.60606,3795.636363,4188.181818,4364.878787,4141.30303,4255.151515,4900.636363,4078.454545,0
3914.636363,3829.121212,4191.787878,4365.90909,4143.363636,4251.545454,4893.939393,4076.909091,0
3915.151515,3838.393939,4204.151515,4367.454545,4154.181818,4274.212121,4907.848484,4081.545454,0
3920.818181,3816.242424,4202.60606,4369.515151,4157.272727,4280.393939,4909.393939,4077.939394,0
3917.727272,3809.030303,4194.878787,4367.454545,4149.030303,4264.424242,4897.030303,4069.181818,0
3912.575757,3814.696969,4194.363636,4363.848484,4143.363636,4258.242424,4886.727272,4065.575757,0
3914.636363,3804.909091,4195.393939,4364.878787,4142.333333,4256.696969,4880.545454,4058.363636,0
3914.121212,3795.636363,4196.424242,4365.393939,4141.30303,4255.151515,4885.696969,4058.878787,0
3917.727272,3802.848484,4192.30303,4366.939394,4137.696969,4252.575757,4888.272727,4063,0
3915.666666,3818.818181,4194.878787,4366.424242,4137.696969,4254.121212,4889.30303,4063.515151,0
3910.515151,3813.151515,4203.121212,4367.454545,4146.454545,4261.848484,4891.878787,4066.090909,0
3915.151515,3801.30303,4200.545454,4371.060606,4148,4258.242424,4885.181818,4068.151515,0
3913.090909,3816.757575,4199.515151,4367.969697,4141.818181,4255.666666,4885.696969,4073.30303,0
3913.60606,3816.242424,4198.484848,4363.333333,4142.848484,4259.272727,4899.60606,4073.30303,0
3917.727272,3801.30303,4194.878787,4365.393939,4149.030303,4257.727272,4905.787878,4069.181818,0
3915.151515,3809.030303,4195.90909,4369.515151,4151.090909,4255.151515,4896,4068.666666,0
3915.151515,3813.151515,4191.272727,4365.393939,4148,4256.181818,4883.636363,4066.090909,0
3914.636363,3809.545454,4186.121212,4359.727272,4146.969697,4260.30303,4888.787878,4067.121212,0
3918.757575,3812.121212,4194.363636,4366.424242,4147.484848,4258.242424,4896.515151,4067.636363,0
3919.272727,3814.181818,4203.121212,4372.090909,4147.484848,4258.757575,4891.363636,4067.636363,0
3914.121212,3806.454545,4196.939394,4366.424242,4149.030303,4264.424242,4892.90909,4076.393939,0
3916.696969,3798.212121,4189.727272,4363.848484,4150.575757,4261.333333,4899.090909,4080.515151,0
3914.636363,3803.363636,4196.424242,4367.454545,4149.030303,4261.333333,4898.060606,4078.969697,0
3913.60606,3805.939394,4197.454545,4365.90909,4149.545454,4260.818181,4896,4076.393939,0
3914.636363,3802.333333,4193.333333,4365.90909,4149.030303,4255.151515,4898.575757,4075.363636,0
3911.545454,3812.121212,4194.878787,4369.515151,4146.454545,4258.242424,4895.484848,4077.424242,0
3915.666666,3813.666666,4191.787878,4366.939394,4143.878787,4261.848484,4885.181818,4071.757575,0
3915.151515,3801.30303,4188.181818,4361.272727,4143.878787,4264.424242,4894.969696,4067.636363,0
3912.575757,3797.696969,4187.666666,4359.727272,4147.484848,4271.636363,4909.90909,4071.757575,0
3915.151515,3800.272727,4188.696969,4361.272727,4149.030303,4270.60606,4904.242424,4075.363636,0
3913.60606,3808,4197.969697,4360.757575,4144.393939,4258.242424,4898.060606,4075.878787,0
3916.181818,3814.696969,4200.030303,4365.393939,4139.242424,4250,4892.90909,4068.666666,0
3917.212121,3811.60606,4198.484848,4371.060606,4140.787878,4260.30303,4892.393939,4068.151515,0
3916.181818,3809.030303,4198.484848,4371.575757,4146.454545,4272.151515,4900.121212,4074.848484,0
3916.181818,3810.575757,4195.393939,4370.545454,4145.424242,4265.454545,4896,4069.181818,0
3913.60606,3799.242424,4193.848484,4367.454545,4142.333333,4258.757575,4888.787878,4065.575757,0
3916.696969,3784.818181,4189.727272,4362.818181,4144.393939,4262.363636,4892.393939,4069.181818,0
3914.636363,3804.393939,4187.151515,4359.727272,4147.484848,4267.515151,4898.060606,4072.272727,0
3910.515151,3823.454545,4191.272727,4362.818181,4149.545454,4264.939394,4898.575757,4072.272727,0
3916.696969,3804.393939,4193.848484,4364.878787,4150.060606,4256.696969,4900.121212,4070.727272,0
3915.666666,3798.212121,4200.030303,4361.272727,4148,4261.848484,4908.363636,4076.393939,0
3912.575757,3814.181818,4200.545454,4362.30303,4146.454545,4274.212121,4905.787878,4078.454545,0
3913.60606,3806.969697,4195.393939,4366.939394,4146.969697,4274.212121,4897.545454,4073.818181,0
3912.575757,3790.484848,4195.90909,4366.424242,4147.484848,4267.515151,4891.878787,4073.30303,0
3913.090909,3792.030303,4190.242424,4365.90909,4145.939394,4260.30303,4886.727272,4067.636363,0
3912.575757,3808,4184.060606,4367.454545,4144.393939,4258.242424,4894.454545,4063,0
3917.727272,3807.484848,4185.090909,4369,4144.393939,4255.666666,4894.454545,4064.545454,0
3916.181818,3793.575757,4186.121212,4365.90909,4138.212121,4246.393939,4881.060606,4066.60606,0
3907.939394,3797.181818,4187.666666,4358.181818,4135.636363,4241.242424,4884.151515,4070.212121,0
3914.636363,3806.969697,4187.666666,4355.60606,4141.30303,4250.515151,4893.939393,4072.272727,0
3918.242424,3803.878788,4190.242424,4357.666666,4148,4268.030303,4903.727272,4076.909091,0
3913.60606,3793.060606,4191.787878,4360.242424,4151.090909,4271.636363,4906.30303,4080.515151,0
3914.121212,3794.60606,4191.787878,4361.272727,4151.60606,4267.515151,4899.60606,4082.060606,0
3913.60606,3805.424242,4192.30303,4359.212121,4153.666666,4273.181818,4904.757575,4087.212121,0
3917.212121,3801.30303,4190.242424,4360.242424,4153.666666,4269.060606,4909.90909,4082.575757,0
3915.666666,3802.848484,4192.30303,4365.90909,4144.90909,4255.151515,4899.60606,4074.848484,0
3911.545454,3811.60606,4192.818181,4367.454545,4132.545454,4247.939394,4888.787878,4071.757575,0
3918.757575,3801.818181,4186.636363,4363.848484,4129.969697,4244.848484,4882.60606,4067.636363,0
3915.666666,3794.60606,4189.212121,4361.272727,4132.030303,4242.272727,4878.484848,4069.181818,0
3911.030303,3793.060606,4189.727272,4360.757575,4128.424242,4235.575757,4875.393939,4068.151515,0
3917.212121,3785.848484,4182,4359.212121,4128.939394,4235.575757,4875.90909,4070.212121,0
3916.696969,3791.515151,4180.454545,4357.151515,4128.424242,4245.363636,4882.60606,4075.363636,0
3913.60606,3806.969697,4184.060606,4358.181818,4131.515151,4250,4888.272727,4075.878787,0
3913.090909,3809.545454,4188.696969,4359.727272,4140.272727,4255.151515,4894.454545,4081.545454,0
3915.666666,3797.181818,4186.636363,4358.696969,4142.333333,4260.818181,4898.575757,4084.121212,0
3916.181818,3796.666666,4186.121212,4359.727272,4142.848484,4262.363636,4899.60606,4084.636363,0
3912.575757,3802.333333,4194.878787,4361.272727,4147.484848,4263.90909,4901.151515,4088.757575,0
3914.121212,3795.636363,4194.878787,4362.818181,4146.969697,4261.333333,4896,4083.090909,0
3913.60606,3801.30303,4194.363636,4364.878787,4144.90909,4258.757575,4899.090909,4079.484848,0
3916.181818,3811.090909,4199,4365.90909,4149.545454,4258.757575,4903.212121,4086.181818,0
3917.212121,3804.909091,4196.424242,4363.333333,4152.121212,4261.333333,4896.515151,4086.696969,0
3913.090909,3802.848484,4191.787878,4363.848484,4149.545454,4264.424242,4896.515151,4083.60606,0
3917.727272,3808.515151,4190.757575,4367.454545,4145.424242,4261.333333,4898.575757,4082.060606,0
3916.181818,3804.909091,4188.696969,4360.757575,4141.818181,4259.787878,4900.636363,4083.090909,0
3914.636363,3794.60606,4184.575757,4356.121212,4141.30303,4261.848484,4897.545454,4080,0
3916.696969,3795.121212,4187.151515,4359.212121,4139.757575,4258.757575,4888.272727,4072.787878,0
3912.060606,3808,4191.272727,4358.696969,4138.727272,4256.696969,4889.818181,4073.30303,0
3915.151515,3814.181818,4188.181818,4358.181818,4142.848484,4256.181818,4895.484848,4072.787878,0
3915.666666,3811.60606,4191.272727,4361.272727,4146.969697,4258.757575,4896,4072.787878,0
3913.090909,3805.424242,4192.818181,4361.787878,4144.90909,4259.272727,4896.515151,4074.333333,0
3915.151515,3792.030303,4186.636363,4360.757575,4135.636363,4248.969697,4892.90909,4071.242424,0
3913.090909,3789.969697,4186.121212,4360.242424,4128.424242,4242.787878,4885.696969,4070.727272,0
3914.121212,3793.575757,4184.575757,4361.272727,4127.393939,4243.818181,4875.393939,4068.666666,0
3913.60606,3793.060606,4185.090909,4359.727272,4133.575757,4247.939394,4880.030303,4072.787878,0
3913.60606,3796.666666,4186.636363,4360.242424,4137.696969,4256.696969,4893.424242,4077.424242,0
3918.757575,3806.454545,4181.484848,4357.666666,4135.636363,4257.727272,4894.454545,4075.878787,0
3916.181818,3804.909091,4178.90909,4351.484848,4138.727272,4252.575757,4894.454545,4078.969697,0
3916.181818,3793.060606,4174.272727,4352,4146.454545,4252.575757,4895.484848,4081.030303,0
3917.727272,3802.333333,4172.727272,4356.121212,4150.060606,4265.454545,4901.151515,4085.666666,0
3915.666666,3812.121212,4173.757575,4355.60606,4152.121212,4276.272727,4905.272727,4089.787878,0
3915.666666,3798.727272,4165.515151,4354.060606,4149.545454,4267,4885.696969,4076.909091,0
3914.121212,3794.090909,4170.151515,4357.151515,4139.757575,4251.030303,4885.181818,4066.60606,0
3914.121212,3794.090909,4170.151515,4357.151515,4139.757575,4251.030303,4885.181818,4066.60606,0
3915.666666,3787.393939,4180.454545,4360.242424,4136.666666,4249.484848,4880.030303,4073.818181,0
3911.545454,3783.272727,4186.636363,4363.848484,4135.121212,4252.060606,4870.242424,4076.393939,0
3913.60606,3789.454545,4182.515151,4365.393939,4135.121212,4239.181818,4873.848484,4067.636363,0
3912.575757,3801.818181,4178.90909,4359.727272,4129.969697,4230.939394,4877.969696,4060.424242,0
3915.151515,3801.30303,4177.878787,4354.575757,4125.848484,4238.151515,4873.848484,4060.424242,0
3917.212121,3794.60606,4175.818181,4354.060606,4126.363636,4240.212121,4871.272727,4064.030303,0
3910.515151,3791,4176.333333,4350.454545,4126.878787,4238.151515,4868.696969,4074.848484,0
3914.636363,3784.30303,4171.696969,4346.848484,4126.878787,4241.242424,4864.060606,4081.545454,0
3918.242424,3792.545454,4164.484848,4344.272727,4130.484848,4251.030303,4880.545454,4086.696969,0
3915.151515,3802.848484,4157.787878,4341.696969,4134.090909,4251.545454,4894.454545,4089.272727,0
3914.636363,3793.575757,4152.636363,4341.181818,4137.696969,4246.90909,4886.212121,4084.121212,0
3912.060606,3785.333333,4152.121212,4344.787878,4141.30303,4252.575757,4884.151515,4085.666666,0
3915.151515,3782.242424,4150.575757,4350.969697,4141.818181,4254.636363,4887.757575,4084.636363,0
3914.636363,3774,4157.272727,4354.060606,4137.181818,4248.969697,4882.090909,4079.484848,0
3914.121212,3775.030303,4168.090909,4357.151515,4129.454545,4241.242424,4865.090909,4073.30303,0
3915.666666,3791.515151,4174.272727,4360.242424,4123.272727,4233,4857.363636,4066.60606,0
3912.060606,3807.484848,4182.515151,4360.757575,4123.272727,4227.848484,4867.151515,4069.181818,0
3916.181818,3802.333333,4182.515151,4358.696969,4122.757575,4222.181818,4865.090909,4067.121212,0
3917.212121,3789.454545,4178.90909,4353.545454,4121.212121,4225.787878,4859.424242,4064.030303,0
3914.121212,3787.909091,4177.878787,4350.969697,4125.848484,4237.121212,4865.090909,4069.181818,0
3918.242424,3784.30303,4170.151515,4348.393939,4131,4241.757575,4866.121212,4073.818181,0
3916.181818,3778.121212,4163.454545,4342.212121,4131.515151,4245.363636,4867.151515,4083.090909,0
3916.696969,3782.757575,4167.060606,4340.151515,4133.060606,4248.969697,4868.696969,4091.848484,0
3916.696969,3797.181818,4167.060606,4342.727272,4130.484848,4246.90909,4873.333333,4095.969697,0
3912.575757,3803.878788,4164.484848,4343.757575,4126.363636,4244.333333,4880.545454,4094.939394,0
3917.212121,3788.424242,4159.333333,4350.454545,4126.363636,4239.181818,4876.939393,4087.212121,0
3918.242424,3779.151515,4167.575757,4358.696969,4126.363636,4234.030303,4871.787878,4082.060606,0
3916.696969,3784.818181,4177.363636,4359.727272,4128.424242,4235.060606,4865.60606,4077.939394,0
3914.636363,3782.242424,4174.787878,4358.696969,4133.575757,4242.272727,4859.939393,4075.878787,0
3912.060606,3775.030303,4171.696969,4358.181818,4137.181818,4242.787878,4864.575757,4077.424242,0
3917.212121,3780.181818,4170.151515,4356.121212,4134.60606,4225.787878,4858.393939,4072.272727,0
3914.121212,3797.181818,4169.121212,4352,4131.515151,4223.727272,4847.060606,4070.727272,0
3913.090909,3801.30303,4170.151515,4349.939394,4130.484848,4237.636363,4857.363636,4078.454545,0
3917.212121,3797.181818,4176.848484,4351.484848,4129.969697,4244.848484,4874.878787,4088.242424,0
3914.636363,3792.030303,4186.121212,4350.969697,4128.424242,4250,4879.515151,4097,0
3918.242424,3786.363636,4182.515151,4348.393939,4124.818181,4247.939394,4871.787878,4093.909091,0
3917.727272,3797.696969,4177.878787,4345.818181,4122.757575,4241.757575,4869.212121,4088.242424,0
3916.181818,3795.636363,4180.454545,4350.454545,4125.848484,4241.757575,4865.090909,4085.666666,0
3919.272727,3779.151515,4183.030303,4355.090909,4127.393939,4237.121212,4852.727272,4078.969697,0
3917.212121,3796.666666,4182.515151,4352.515151,4126.363636,4229.393939,4851.181818,4071.242424,0
3919.272727,3802.848484,4172.727272,4351.484848,4124.818181,4229.393939,4850.151515,4063.515151,0
3917.212121,3778.121212,4168.60606,4353.545454,4123.272727,4232.484848,4853.242424,4068.666666,0
3913.60606,3785.848484,4174.787878,4357.151515,4127.909091,4230.939394,4866.121212,4082.060606,0
3915.151515,3801.818181,4177.363636,4358.181818,4133.575757,4235.060606,4871.272727,4083.090909,0
3913.60606,3788.424242,4177.363636,4352,4133.575757,4248.454545,4871.272727,4078.969697,0
3916.696969,3782.757575,4174.272727,4349.939394,4127.393939,4244.333333,4869.212121,4070.727272,0
3916.181818,3791,4175.30303,4351.484848,4118.636363,4227.848484,4857.363636,4065.060606,0
3913.090909,3786.363636,4177.363636,4348.393939,4111.424242,4221.666666,4844.484848,4062.484848,0
3916.696969,3782.757575,4171.181818,4345.30303,4109.363636,4216.515151,4838.818181,4053.212121,0
3915.151515,3793.575757,4170.666666,4344.787878,4112.454545,4216.515151,4837.787878,4054.757575,0
3915.666666,3785.333333,4172.212121,4347.363636,4118.121212,4221.666666,4835.212121,4060.939394,0
3915.151515,3764.727272,4171.181818,4351.484848,4123.272727,4230.424242,4851.181818,4064.030303,0
3912.575757,3765.757575,4172.727272,4353.030303,4132.030303,4241.757575,4875.393939,4071.242424,0
3916.181818,3787.393939,4169.121212,4350.969697,4135.121212,4243.818181,4873.333333,4076.909091,0
3912.575757,3804.393939,4172.212121,4350.969697,4128.939394,4240.212121,4869.212121,4082.060606,0
3913.60606,3799.242424,4179.939394,4353.545454,4128.939394,4238.666666,4871.787878,4087.727272,0
3917.727272,3791,4180.454545,4353.545454,4128.939394,4241.242424,4869.727272,4092.363636,0
3913.090909,3779.151515,4176.848484,4349.424242,4122.757575,4242.787878,4873.848484,4091.333333,0
3915.151515,3763.696969,4170.151515,4344.272727,4116.575757,4232.484848,4869.727272,4078.969697,0
3918.242424,3782.757575,4166.030303,4341.181818,4109.878787,4226.30303,4855.818181,4072.787878,0
3918.757575,3808,4162.939394,4340.151515,4104.727272,4224.757575,4842.939393,4067.121212,0
3916.696969,3798.212121,4165,4340.666666,4105.757575,4218.060606,4839.848484,4058.878787,0
3911.545454,3789.454545,4175.818181,4344.787878,4112.969697,4223.212121,4846.545454,4067.636363,0
3918.242424,3786.878788,4180.454545,4353.030303,4119.666666,4235.060606,4850.666666,4074.333333,0
3919.272727,3781.727272,4179.424242,4353.030303,4126.363636,4240.727272,4854.787878,4070.212121,0
3915.151515,3781.212121,4177.363636,4348.393939,4130.484848,4235.575757,4855.818181,4072.787878,0
3917.212121,3781.212121,4173.242424,4350.969697,4125.848484,4224.757575,4851.181818,4070.727272,0
3913.60606,3784.30303,4171.181818,4350.969697,4119.666666,4224.757575,4850.666666,4059.393939,0
3914.121212,3782.757575,4161.393939,4343.757575,4116.060606,4221.151515,4848.60606,4050.121212,0
3916.696969,3775.545454,4151.60606,4337.060606,4107.818181,4207.242424,4846.545454,4054.757575,0
3915.666666,3776.060606,4155.212121,4338.090909,4097,4203.121212,4847.060606,4067.636363,0
3916.696969,3789.454545,4168.090909,4343.242424,4094.424242,4208.272727,4840.878787,4077.939394,0
3914.636363,3810.060606,4180.454545,4344.787878,4102.151515,4218.575757,4854.787878,4090.30303,0
3916.696969,3806.969697,4183.545454,4346.848484,4113.484848,4237.121212,4881.060606,4101.121212,0
3912.575757,3793.575757,4189.212121,4351.484848,4120.181818,4255.151515,4884.666666,4104.212121,0
3910,3791.515151,4195.393939,4354.575757,4122.757575,4256.696969,4879.515151,4099.060606,0
3918.757575,3791.515151,4189.727272,4356.636363,4125.333333,4250,4880.545454,4082.575757,0
3916.696969,3789.454545,4183.545454,4357.151515,4128.939394,4252.060606,4879,4072.272727,0
3913.090909,3789.969697,4179.424242,4356.636363,4124.30303,4240.727272,4864.575757,4067.121212,0
3915.666666,3794.60606,4173.242424,4352.515151,4119.151515,4224.757575,4857.363636,4065.575757,0
3915.151515,3785.848484,4171.696969,4348.393939,4121.727272,4230.424242,4866.636363,4068.666666,0
3916.181818,3773.484848,4171.696969,4349.939394,4121.727272,4233.515151,4867.151515,4072.787878,0
3914.636363,3792.545454,4178.393939,4347.878787,4122.757575,4233,4865.090909,4083.090909,0
3915.151515,3812.636363,4183.545454,4344.272727,4128.424242,4239.696969,4871.787878,4093.909091,0
3915.151515,3797.696969,4179.939394,4342.727272,4128.424242,4241.757575,4882.090909,4102.151515,0
3912.060606,3781.727272,4168.60606,4338.60606,4120.181818,4239.696969,4890.333333,4114,0
3916.696969,3779.666666,4154.696969,4338.60606,4118.636363,4244.333333,4895.484848,4122.242424,0
3915.666666,3780.181818,4156.757575,4340.151515,4119.666666,4246.90909,4902.181818,4117.090909,0
3912.060606,3781.727272,4166.545454,4337.575757,4119.666666,4235.575757,4890.333333,4094.424242,0
3913.090909,3784.818181,4170.151515,4337.575757,4118.636363,4219.090909,4857.878787,4069.181818,0
3911.545454,3792.545454,4172.212121,4342.727272,4112.969697,4211.878787,4848.60606,4064.030303,0
3917.212121,3791,4173.242424,4348.90909,4111.939394,4211.878787,4849.121212,4060.939394,0
3918.242424,3777.60606,4173.242424,4349.939394,4118.121212,4217.545454,4835.212121,4059.393939,0
3914.636363,3770.909091,4172.727272,4349.939394,4125.848484,4225.787878,4839.848484,4072.787878,0
3916.181818,3783.272727,4167.575757,4350.454545,4129.454545,4228.878787,4875.393939,4089.272727,0
3913.090909,3801.818181,4166.545454,4347.363636,4128.424242,4239.181818,4900.636363,4106.272727,0
3917.212121,3799.242424,4165.515151,4346.848484,4125.333333,4249.484848,4893.424242,4117.60606,0
3918.242424,3781.727272,4165,4347.363636,4124.818181,4251.545454,4890.333333,4118.121212,0
3913.60606,3776.575757,4165,4342.727272,4126.363636,4249.484848,4895.484848,4110.393939,0
3916.696969,3782.242424,4159.333333,4335.515151,4119.666666,4241.757575,4881.060606,4095.969697,0
3914.636363,3780.181818,4159.333333,4332.939394,4115.030303,4237.636363,4872.818181,4090.30303,0
3916.696969,3776.575757,4164.484848,4335.515151,4120.181818,4231.969697,4877.454545,4083.090909,0
3918.242424,3789.969697,4167.060606,4339.121212,4121.727272,4227.848484,4872.818181,4077.424242,0
3913.60606,3792.030303,4170.151515,4343.757575,4120.181818,4225.787878,4858.90909,4078.454545,0
3914.636363,3766.787878,4168.090909,4347.878787,4116.575757,4212.393939,4849.636363,4073.818181,0
3914.636363,3775.545454,4167.575757,4344.272727,4113.484848,4210.333333,4856.333333,4081.545454,0
3916.181818,3801.30303,4163.969697,4340.666666,4115.030303,4228.363636,4862.515151,4099.060606,0
3916.181818,3784.818181,4158.30303,4342.727272,4121.727272,4242.272727,4874.878787,4105.757575,0
3913.60606,3765.757575,4162.939394,4345.818181,4128.939394,4248.969697,4899.60606,4109.363636,0
3917.212121,3772.454545,4163.454545,4346.333333,4127.909091,4254.636363,4905.272727,4110.909091,0
3913.090909,3784.30303,4156.757575,4338.60606,4117.60606,4251.545454,4890.333333,4103.181818,0
3912.575757,3786.878788,4155.727272,4333.454545,4108.333333,4232.484848,4871.787878,4083.60606,0
3917.727272,3784.30303,4164.484848,4339.121212,4103.181818,4214.454545,4856.333333,4067.121212,0
3913.60606,3783.787878,4168.60606,4340.666666,4101.121212,4214.454545,4846.545454,4068.666666,0
3915.151515,3778.636363,4159.848484,4340.151515,4104.212121,4213.939394,4831.60606,4073.30303,0
3916.696969,3765.242424,4168.090909,4348.393939,4109.878787,4213.424242,4832.121212,4077.424242,0
3915.151515,3761.636363,4178.90909,4352,4116.060606,4222.696969,4856.333333,4081.030303,0
3915.151515,3784.30303,4168.60606,4345.30303,4119.151515,4231.454545,4873.333333,4082.575757,0
3913.090909,3803.878788,4160.878787,4343.757575,4121.212121,4243.818181,4878.484848,4088.242424,0
3918.242424,3786.878788,4158.818181,4346.333333,4122.242424,4243.818181,4884.151515,4090.30303,0
3916.696969,3770.909091,4152.121212,4342.212121,4121.212121,4233,4886.212121,4089.272727,0
3912.575757,3777.60606,4150.575757,4340.666666,4119.666666,4230.939394,4870.242424,4088.242424,0
3917.212121,3771.424242,4160.363636,4344.787878,4114.515151,4229.90909,4854.787878,4080,0
3915.151515,3763.696969,4169.121212,4342.727272,4107.818181,4223.727272,4859.939393,4075.878787,0
3914.636363,3774.515151,4166.545454,4340.151515,4104.212121,4216,4856.333333,4076.909091,0
3914.636363,3789.969697,4166.030303,4343.757575,4105.242424,4213.424242,4842.939393,4076.393939,0
3912.575757,3787.909091,4172.212121,4346.848484,4108.333333,4217.030303,4850.666666,4072.787878,0
3916.181818,3777.090909,4169.121212,4345.818181,4112.969697,4222.181818,4858.90909,4070.727272,0
3912.575757,3787.909091,4168.090909,4344.787878,4120.181818,4234.545454,4856.333333,4080.515151,0
3913.090909,3788.424242,4168.60606,4345.818181,4124.818181,4243.30303,4864.060606,4085.666666,0
3916.181818,3775.030303,4169.121212,4343.242424,4121.212121,4243.30303,4879,4084.121212,0
3913.60606,3775.030303,4172.212121,4338.090909,4114.515151,4241.757575,4889.30303,4093.909091,0
3915.666666,3777.60606,4170.666666,4338.090909,4112.969697,4230.939394,4884.151515,4094.939394,0
3915.666666,3789.969697,4171.696969,4342.212121,4111.939394,4221.666666,4868.181818,4085.151515,0
3916.181818,3800.787878,4173.757575,4344.272727,4107.818181,4222.696969,4845,4076.909091,0
3917.212121,3786.363636,4174.787878,4345.818181,4106.787878,4223.212121,4835.727272,4072.787878,0
3913.60606,3776.060606,4179.424242,4348.90909,4112.454545,4225.787878,4858.90909,4073.818181,0
3916.696969,3791,4179.424242,4350.454545,4117.60606,4231.454545,4874.878787,4074.333333,0
3915.666666,3799.757575,4183.030303,4350.454545,4122.242424,4240.212121,4878.484848,4083.090909,0
3913.60606,3785.848484,4190.242424,4352,4126.878787,4245.363636,4884.666666,4094.939394,0
3915.666666,3785.333333,4187.666666,4349.939394,4127.909091,4246.90909,4887.757575,4098.030303,0
3912.060606,3795.121212,4183.545454,4348.393939,4125.848484,4249.484848,4883.636363,4100.60606,0
3916.181818,3787.393939,4183.545454,4349.939394,4123.272727,4245.878787,4870.757575,4100.60606,0
3918.757575,3785.333333,4187.151515,4346.848484,4120.696969,4245.363636,4872.818181,4099.060606,0
3915.666666,3797.696969,4187.151515,4344.787878,4119.151515,4241.757575,4883.636363,4095.969697,0
3915.666666,3797.696969,4180.969697,4345.818181,4112.969697,4234.030303,4881.575757,4091.333333,0
3913.090909,3788.939394,4179.939394,4343.242424,4111.424242,4242.787878,4880.030303,4097,0
3917.212121,3783.787878,4179.424242,4344.787878,4121.727272,4249.484848,4882.60606,4098.030303,0
